"y","lag.1","lag.2","lag.3","lag.4","lag.5","lag.6","lag.7","lag.8","lag.9","lag.10","lag.11","lag.12","lag.13","lag.14","lag.15","lag.16","lag.17","lag.18","lag.19","lag.20","lag.21","lag.22","lag.23","lag.24","lag.25","lag.26","lag.27","lag.28","lag.29","lag.30"
4,0,24.1,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,24.1,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,24.1,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4,0,24.1,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.04,0,0,0,4,0,24.1,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.06,13.04,0,0,0,4,0,24.1,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.76,45.06,13.04,0,0,0,4,0,24.1,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67.93,61.76,45.06,13.04,0,0,0,4,0,24.1,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.33,67.93,61.76,45.06,13.04,0,0,0,4,0,24.1,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.69,7.33,67.93,61.76,45.06,13.04,0,0,0,4,0,24.1,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8.69,7.33,67.93,61.76,45.06,13.04,0,0,0,4,0,24.1,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,8.69,7.33,67.93,61.76,45.06,13.04,0,0,0,4,0,24.1,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8.69,7.33,67.93,61.76,45.06,13.04,0,0,0,4,0,24.1,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,8.69,7.33,67.93,61.76,45.06,13.04,0,0,0,4,0,24.1,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,8.69,7.33,67.93,61.76,45.06,13.04,0,0,0,4,0,24.1,8,0,0,0,0,5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8.69,7.33,67.93,61.76,45.06,13.04,0,0,0,4,0,24.1,8,0,0,0,0,5,0,0,0,0,0,0,0
0,0,0,0,0,0,0,8.69,7.33,67.93,61.76,45.06,13.04,0,0,0,4,0,24.1,8,0,0,0,0,5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8.69,7.33,67.93,61.76,45.06,13.04,0,0,0,4,0,24.1,8,0,0,0,0,5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,8.69,7.33,67.93,61.76,45.06,13.04,0,0,0,4,0,24.1,8,0,0,0,0,5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,8.69,7.33,67.93,61.76,45.06,13.04,0,0,0,4,0,24.1,8,0,0,0,0,5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8.69,7.33,67.93,61.76,45.06,13.04,0,0,0,4,0,24.1,8,0,0,0,0,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8.69,7.33,67.93,61.76,45.06,13.04,0,0,0,4,0,24.1,8,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8.69,7.33,67.93,61.76,45.06,13.04,0,0,0,4,0,24.1,8,0,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.69,7.33,67.93,61.76,45.06,13.04,0,0,0,4,0,24.1,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.69,7.33,67.93,61.76,45.06,13.04,0,0,0,4,0,24.1,8,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.69,7.33,67.93,61.76,45.06,13.04,0,0,0,4,0,24.1,8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.69,7.33,67.93,61.76,45.06,13.04,0,0,0,4,0,24.1,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.69,7.33,67.93,61.76,45.06,13.04,0,0,0,4,0,24.1,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.69,7.33,67.93,61.76,45.06,13.04,0,0,0,4,0,24.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.69,7.33,67.93,61.76,45.06,13.04,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.69,7.33,67.93,61.76,45.06,13.04,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.69,7.33,67.93,61.76,45.06,13.04,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.69,7.33,67.93,61.76,45.06,13.04,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.69,7.33,67.93,61.76,45.06,13.04,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.69,7.33,67.93,61.76,45.06,13.04
9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.69,7.33,67.93,61.76,45.06
0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.69,7.33,67.93,61.76
0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.69,7.33,67.93
0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.69,7.33
0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.69
5,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.78,5,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69,60.78,5,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.69,60.78,5,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.55,0,1.69,60.78,5,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13.55,0,1.69,60.78,5,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,13.55,0,1.69,60.78,5,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,13.55,0,1.69,60.78,5,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.16,0,0,0,13.55,0,1.69,60.78,5,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.53,3.16,0,0,0,13.55,0,1.69,60.78,5,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22.53,3.16,0,0,0,13.55,0,1.69,60.78,5,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,22.53,3.16,0,0,0,13.55,0,1.69,60.78,5,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,22.53,3.16,0,0,0,13.55,0,1.69,60.78,5,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0
4.75,0,0,0,22.53,3.16,0,0,0,13.55,0,1.69,60.78,5,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0
0,4.75,0,0,0,22.53,3.16,0,0,0,13.55,0,1.69,60.78,5,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0
0,0,4.75,0,0,0,22.53,3.16,0,0,0,13.55,0,1.69,60.78,5,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0
33.51,0,0,4.75,0,0,0,22.53,3.16,0,0,0,13.55,0,1.69,60.78,5,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0
0,33.51,0,0,4.75,0,0,0,22.53,3.16,0,0,0,13.55,0,1.69,60.78,5,0,0,0,0,9.5,0,0,0,0,0,0,0,0
0,0,33.51,0,0,4.75,0,0,0,22.53,3.16,0,0,0,13.55,0,1.69,60.78,5,0,0,0,0,9.5,0,0,0,0,0,0,0
0,0,0,33.51,0,0,4.75,0,0,0,22.53,3.16,0,0,0,13.55,0,1.69,60.78,5,0,0,0,0,9.5,0,0,0,0,0,0
0,0,0,0,33.51,0,0,4.75,0,0,0,22.53,3.16,0,0,0,13.55,0,1.69,60.78,5,0,0,0,0,9.5,0,0,0,0,0
0,0,0,0,0,33.51,0,0,4.75,0,0,0,22.53,3.16,0,0,0,13.55,0,1.69,60.78,5,0,0,0,0,9.5,0,0,0,0
0,0,0,0,0,0,33.51,0,0,4.75,0,0,0,22.53,3.16,0,0,0,13.55,0,1.69,60.78,5,0,0,0,0,9.5,0,0,0
10,0,0,0,0,0,0,33.51,0,0,4.75,0,0,0,22.53,3.16,0,0,0,13.55,0,1.69,60.78,5,0,0,0,0,9.5,0,0
0,10,0,0,0,0,0,0,33.51,0,0,4.75,0,0,0,22.53,3.16,0,0,0,13.55,0,1.69,60.78,5,0,0,0,0,9.5,0
0,0,10,0,0,0,0,0,0,33.51,0,0,4.75,0,0,0,22.53,3.16,0,0,0,13.55,0,1.69,60.78,5,0,0,0,0,9.5
8,0,0,10,0,0,0,0,0,0,33.51,0,0,4.75,0,0,0,22.53,3.16,0,0,0,13.55,0,1.69,60.78,5,0,0,0,0
0,8,0,0,10,0,0,0,0,0,0,33.51,0,0,4.75,0,0,0,22.53,3.16,0,0,0,13.55,0,1.69,60.78,5,0,0,0
0,0,8,0,0,10,0,0,0,0,0,0,33.51,0,0,4.75,0,0,0,22.53,3.16,0,0,0,13.55,0,1.69,60.78,5,0,0
0,0,0,8,0,0,10,0,0,0,0,0,0,33.51,0,0,4.75,0,0,0,22.53,3.16,0,0,0,13.55,0,1.69,60.78,5,0
0,0,0,0,8,0,0,10,0,0,0,0,0,0,33.51,0,0,4.75,0,0,0,22.53,3.16,0,0,0,13.55,0,1.69,60.78,5
0,0,0,0,0,8,0,0,10,0,0,0,0,0,0,33.51,0,0,4.75,0,0,0,22.53,3.16,0,0,0,13.55,0,1.69,60.78
0,0,0,0,0,0,8,0,0,10,0,0,0,0,0,0,33.51,0,0,4.75,0,0,0,22.53,3.16,0,0,0,13.55,0,1.69
0,0,0,0,0,0,0,8,0,0,10,0,0,0,0,0,0,33.51,0,0,4.75,0,0,0,22.53,3.16,0,0,0,13.55,0
9.95,0,0,0,0,0,0,0,8,0,0,10,0,0,0,0,0,0,33.51,0,0,4.75,0,0,0,22.53,3.16,0,0,0,13.55
0,9.95,0,0,0,0,0,0,0,8,0,0,10,0,0,0,0,0,0,33.51,0,0,4.75,0,0,0,22.53,3.16,0,0,0
98.88,0,9.95,0,0,0,0,0,0,0,8,0,0,10,0,0,0,0,0,0,33.51,0,0,4.75,0,0,0,22.53,3.16,0,0
0,98.88,0,9.95,0,0,0,0,0,0,0,8,0,0,10,0,0,0,0,0,0,33.51,0,0,4.75,0,0,0,22.53,3.16,0
20.07,0,98.88,0,9.95,0,0,0,0,0,0,0,8,0,0,10,0,0,0,0,0,0,33.51,0,0,4.75,0,0,0,22.53,3.16
12.37,20.07,0,98.88,0,9.95,0,0,0,0,0,0,0,8,0,0,10,0,0,0,0,0,0,33.51,0,0,4.75,0,0,0,22.53
0,12.37,20.07,0,98.88,0,9.95,0,0,0,0,0,0,0,8,0,0,10,0,0,0,0,0,0,33.51,0,0,4.75,0,0,0
38.34,0,12.37,20.07,0,98.88,0,9.95,0,0,0,0,0,0,0,8,0,0,10,0,0,0,0,0,0,33.51,0,0,4.75,0,0
0,38.34,0,12.37,20.07,0,98.88,0,9.95,0,0,0,0,0,0,0,8,0,0,10,0,0,0,0,0,0,33.51,0,0,4.75,0
0,0,38.34,0,12.37,20.07,0,98.88,0,9.95,0,0,0,0,0,0,0,8,0,0,10,0,0,0,0,0,0,33.51,0,0,4.75
0,0,0,38.34,0,12.37,20.07,0,98.88,0,9.95,0,0,0,0,0,0,0,8,0,0,10,0,0,0,0,0,0,33.51,0,0
0,0,0,0,38.34,0,12.37,20.07,0,98.88,0,9.95,0,0,0,0,0,0,0,8,0,0,10,0,0,0,0,0,0,33.51,0
48.85,0,0,0,0,38.34,0,12.37,20.07,0,98.88,0,9.95,0,0,0,0,0,0,0,8,0,0,10,0,0,0,0,0,0,33.51
0,48.85,0,0,0,0,38.34,0,12.37,20.07,0,98.88,0,9.95,0,0,0,0,0,0,0,8,0,0,10,0,0,0,0,0,0
0,0,48.85,0,0,0,0,38.34,0,12.37,20.07,0,98.88,0,9.95,0,0,0,0,0,0,0,8,0,0,10,0,0,0,0,0
73.8,0,0,48.85,0,0,0,0,38.34,0,12.37,20.07,0,98.88,0,9.95,0,0,0,0,0,0,0,8,0,0,10,0,0,0,0
3.17,73.8,0,0,48.85,0,0,0,0,38.34,0,12.37,20.07,0,98.88,0,9.95,0,0,0,0,0,0,0,8,0,0,10,0,0,0
0,3.17,73.8,0,0,48.85,0,0,0,0,38.34,0,12.37,20.07,0,98.88,0,9.95,0,0,0,0,0,0,0,8,0,0,10,0,0
0,0,3.17,73.8,0,0,48.85,0,0,0,0,38.34,0,12.37,20.07,0,98.88,0,9.95,0,0,0,0,0,0,0,8,0,0,10,0
5,0,0,3.17,73.8,0,0,48.85,0,0,0,0,38.34,0,12.37,20.07,0,98.88,0,9.95,0,0,0,0,0,0,0,8,0,0,10
0,5,0,0,3.17,73.8,0,0,48.85,0,0,0,0,38.34,0,12.37,20.07,0,98.88,0,9.95,0,0,0,0,0,0,0,8,0,0
24.65,0,5,0,0,3.17,73.8,0,0,48.85,0,0,0,0,38.34,0,12.37,20.07,0,98.88,0,9.95,0,0,0,0,0,0,0,8,0
7.09,24.65,0,5,0,0,3.17,73.8,0,0,48.85,0,0,0,0,38.34,0,12.37,20.07,0,98.88,0,9.95,0,0,0,0,0,0,0,8
17.76,7.09,24.65,0,5,0,0,3.17,73.8,0,0,48.85,0,0,0,0,38.34,0,12.37,20.07,0,98.88,0,9.95,0,0,0,0,0,0,0
185,17.76,7.09,24.65,0,5,0,0,3.17,73.8,0,0,48.85,0,0,0,0,38.34,0,12.37,20.07,0,98.88,0,9.95,0,0,0,0,0,0
0,185,17.76,7.09,24.65,0,5,0,0,3.17,73.8,0,0,48.85,0,0,0,0,38.34,0,12.37,20.07,0,98.88,0,9.95,0,0,0,0,0
0,0,185,17.76,7.09,24.65,0,5,0,0,3.17,73.8,0,0,48.85,0,0,0,0,38.34,0,12.37,20.07,0,98.88,0,9.95,0,0,0,0
0,0,0,185,17.76,7.09,24.65,0,5,0,0,3.17,73.8,0,0,48.85,0,0,0,0,38.34,0,12.37,20.07,0,98.88,0,9.95,0,0,0
0,0,0,0,185,17.76,7.09,24.65,0,5,0,0,3.17,73.8,0,0,48.85,0,0,0,0,38.34,0,12.37,20.07,0,98.88,0,9.95,0,0
0,0,0,0,0,185,17.76,7.09,24.65,0,5,0,0,3.17,73.8,0,0,48.85,0,0,0,0,38.34,0,12.37,20.07,0,98.88,0,9.95,0
0,0,0,0,0,0,185,17.76,7.09,24.65,0,5,0,0,3.17,73.8,0,0,48.85,0,0,0,0,38.34,0,12.37,20.07,0,98.88,0,9.95
0,0,0,0,0,0,0,185,17.76,7.09,24.65,0,5,0,0,3.17,73.8,0,0,48.85,0,0,0,0,38.34,0,12.37,20.07,0,98.88,0
0,0,0,0,0,0,0,0,185,17.76,7.09,24.65,0,5,0,0,3.17,73.8,0,0,48.85,0,0,0,0,38.34,0,12.37,20.07,0,98.88
0,0,0,0,0,0,0,0,0,185,17.76,7.09,24.65,0,5,0,0,3.17,73.8,0,0,48.85,0,0,0,0,38.34,0,12.37,20.07,0
0,0,0,0,0,0,0,0,0,0,185,17.76,7.09,24.65,0,5,0,0,3.17,73.8,0,0,48.85,0,0,0,0,38.34,0,12.37,20.07
0,0,0,0,0,0,0,0,0,0,0,185,17.76,7.09,24.65,0,5,0,0,3.17,73.8,0,0,48.85,0,0,0,0,38.34,0,12.37
0,0,0,0,0,0,0,0,0,0,0,0,185,17.76,7.09,24.65,0,5,0,0,3.17,73.8,0,0,48.85,0,0,0,0,38.34,0
0,0,0,0,0,0,0,0,0,0,0,0,0,185,17.76,7.09,24.65,0,5,0,0,3.17,73.8,0,0,48.85,0,0,0,0,38.34
0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,17.76,7.09,24.65,0,5,0,0,3.17,73.8,0,0,48.85,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,17.76,7.09,24.65,0,5,0,0,3.17,73.8,0,0,48.85,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,17.76,7.09,24.65,0,5,0,0,3.17,73.8,0,0,48.85,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,17.76,7.09,24.65,0,5,0,0,3.17,73.8,0,0,48.85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,17.76,7.09,24.65,0,5,0,0,3.17,73.8,0,0,48.85
